State,Year,Population,number,rate,,,,,,,,,,,,,,,,,,
SouthCarolina,2017,"5,021,219","25,412",506.1,,,,,,,,,,,,,,,,,,
SouthCarolina,2018,"5,084,127","24,825",488.3,,,,,,,,,,,,,,,,,,
Virginia,2007,"7,712,091","20,798",269.7,,,,,,,,,,,,,,,,,,
Virginia,2008,"7,769,089","19,882",255.9,,,,,,,,,,,,,,,,,,
Virginia,2009,"7,882,590","18,195",230.8,,,,,,,,,,,,,,,,,,
Virginia,2010,"8,001,024","17,087",213.6,,,,,,,,,,,,,,,,,,
Virginia,2011,"8,104,384","16,014",197.6,,,,,,,,,,,,,,,,,,
Virginia,2012,"8,185,867","15,564",190.1,,,,,,,,,,,,,,,,,,
Virginia,2013,"8,270,345","16,355",197.8,,,,,,,,,,,,,,,,,,
Virginia,2014,"8,326,289","16,340",196.2,,,,,,,,,,,,,,,,,,
Virginia,2015,"8,367,587","16,705",199.6,,,,,,,,,,,,,,,,,,
Virginia,2016,"8,411,808","18,302",217.6,,,,,,,,,,,,,,,,,,
Virginia,2017,"8,465,207","17,811",210.4,,,,,,,,,,,,,,,,,,
Virginia,2018,"8,517,685","17,032",200,,,,,,,,,,,,,,,,,,
WestVirginia,2007,"1,812,035","4,987",275.2,,,,,,,,,,,,,,,,,,
WestVirginia,2008,"1,814,468","4,968",273.8,,,,,,,,,,,,,,,,,,
WestVirginia,2009,"1,819,777","5,554",305.2,,,,,,,,,,,,,,,,,,
WestVirginia,2010,"1,852,994","5,830",314.6,,,,,,,,,,,,,,,,,,
WestVirginia,2011,"1,854,908","5,497",296.3,,,,,,,,,,,,,,,,,,
WestVirginia,2012,"1,855,413","5,869",316.3,,,,,,,,,,,,,,,,,,
WestVirginia,2013,"1,853,595","5,657",305.2,,,,,,,,,,,,,,,,,,
WestVirginia,2014,"1,850,326","5,588",302,,,,,,,,,,,,,,,,,,
WestVirginia,2015,"1,841,053","6,397",347.5,,,,,,,,,,,,,,,,,,
WestVirginia,2016,"1,831,102","6,557",358.1,,,,,,,,,,,,,,,,,,
WestVirginia,2017,"1,817,048","6,564",361.2,,,,,,,,,,,,,,,,,,
WestVirginia,2018,"1,805,832","5,236",289.9,,,,,,,,,,,,,,,,,,
Alabama,2007,"4,627,851","20,732",448,,,,,,,,,,,,,,,,,,
Alabama,2008,"4,661,900","21,111",452.8,,,,,,,,,,,,,,,,,,
Alabama,2009,"4,708,708","21,194",450.1,,,,,,,,,,,,,,,,,,
Alabama,2010,"4,779,736","18,056",377.8,,,,,,,,,,,,,,,,,,
Alabama,2011,"4,803,689","20,166",419.8,,,,,,,,,,,,,,,,,,
Alabama,2012,"4,822,023","21,693",449.9,,,,,,,,,,,,,,,,,,
Alabama,2013,"4,833,996","20,834",431,,,,,,,,,,,,,,,,,,
Alabama,2014,"4,849,377","20,727",427.4,,,,,,,,,,,,,,,,,,
Alabama,2015,"4,853,875","22,957",473,,,,,,,,,,,,,,,,,,
Alabama,2016,"4,863,300","25,886",532.3,,,,,,,,,,,,,,,,,,
Alabama,2017,"4,875,120","25,469",522.4,,,,,,,,,,,,,,,,,,
Alabama,2018,"4,887,871","25,399",519.6,,,,,,,,,,,,,,,,,,
Kentucky,2007,"4,241,474","12,513",295,,,,,,,,,,,,,,,,,,
Kentucky,2008,"4,269,245","12,646",296.2,,,,,,,,,,,,,,,,,,
Kentucky,2009,"4,314,113","11,000",255,,,,,,,,,,,,,,,,,,
Kentucky,2010,"4,339,367","10,528",242.6,,,,,,,,,,,,,,,,,,
Kentucky,2011,"4,366,814","10,465",239.6,,,,,,,,,,,,,,,,,,
Kentucky,2012,"4,380,415","9,752",222.6,,,,,,,,,,,,,,,,,,
Kentucky,2013,"4,399,583","9,280",210.9,,,,,,,,,,,,,,,,,,
Kentucky,2014,"4,413,457","9,340",211.6,,,,,,,,,,,,,,,,,,
Kentucky,2015,"4,424,611","9,887",223.5,,,,,,,,,,,,,,,,,,
Kentucky,2016,"4,436,974","10,308",232.3,,,,,,,,,,,,,,,,,,
Kentucky,2017,"4,453,874","10,292",231.1,,,,,,,,,,,,,,,,,,
Kentucky,2018,"4,468,402","9,467",211.9,,,,,,,,,,,,,,,,,,
Mississippi,2007,"2,918,785","8,502",291.3,,,,,,,,,,,,,,,,,,
Mississippi,2008,"2,938,618","8,373",284.9,,,,,,,,,,,,,,,,,,
Mississippi,2009,"2,951,996","8,451",286.3,,,,,,,,,,,,,,,,,,
Mississippi,2010,"2,967,297","8,003",269.7,,,,,,,,,,,,,,,,,,
Mississippi,2011,"2,977,457","8,009",269,,,,,,,,,,,,,,,,,,
Mississippi,2012,"2,984,926","7,786",260.8,,,,,,,,,,,,,,,,,,
Mississippi,2013,"2,992,206","8,303",277.5,,,,,,,,,,,,,,,,,,
Mississippi,2014,"2,994,079","8,338",278.5,,,,,,,,,,,,,,,,,,
Mississippi,2015,"2,989,390","8,190",274,,,,,,,,,,,,,,,,,,
Mississippi,2016,"2,988,726","8,383",280.5,,,,,,,,,,,,,,,,,,
Mississippi,2017,"2,989,663","7,661",256.2,,,,,,,,,,,,,,,,,,
Mississippi,2018,"2,986,530","6,999",234.4,,,,,,,,,,,,,,,,,,
Tennessee,2007,"6,156,719","46,380",753.3,,,,,,,,,,,,,,,,,,
Tennessee,2008,"6,214,888","44,897",722.4,,,,,,,,,,,,,,,,,,
Tennessee,2009,"6,296,254","41,933",666,,,,,,,,,,,,,,,,,,
Tennessee,2010,"6,346,105","38,921",613.3,,,,,,,,,,,,,,,,,,
Tennessee,2011,"6,399,787","38,895",607.8,,,,,,,,,,,,,,,,,,
Tennessee,2012,"6,456,243","41,550",643.6,,,,,,,,,,,,,,,,,,
Tennessee,2013,"6,497,269","38,063",585.8,,,,,,,,,,,,,,,,,,
Tennessee,2014,"6,549,352","39,848",608.4,,,,,,,,,,,,,,,,,,
Tennessee,2015,"6,595,056","40,816",618.9,,,,,,,,,,,,,,,,,,
Tennessee,2016,"6,651,194","42,097",632.9,,,,,,,,,,,,,,,,,,
Tennessee,2017,"6,708,794","43,940",655,,,,,,,,,,,,,,,,,,
Tennessee,2018,"6,770,010","42,226",623.7,,,,,,,,,,,,,,,,,,
Arkansas,2007,"2,834,797","15,007",529.4,,,,,,,,,,,,,,,,,,
Arkansas,2008,"2,855,390","14,374",503.4,,,,,,,,,,,,,,,,,,
Arkansas,2009,"2,889,450","14,905",515.8,,,,,,,,,,,,,,,,,,
Arkansas,2010,"2,915,918","14,735",505.3,,,,,,,,,,,,,,,,,,
Arkansas,2011,"2,938,582","14,173",482.3,,,,,,,,,,,,,,,,,,
Arkansas,2012,"2,949,131","13,835",469.1,,,,,,,,,,,,,,,,,,
Arkansas,2013,"2,958,765","13,705",463.2,,,,,,,,,,,,,,,,,,
Arkansas,2014,"2,966,369","14,243",480.1,,,,,,,,,,,,,,,,,,
Arkansas,2015,"2,977,853","15,769",529.5,,,,,,,,,,,,,,,,,,
Arkansas,2016,"2,988,248","16,461",550.9,,,,,,,,,,,,,,,,,,
Arkansas,2017,"3,002,997","16,996",566,,,,,,,,,,,,,,,,,,
Arkansas,2018,"3,013,825","16,384",543.6,,,,,,,,,,,,,,,,,,
Louisiana,2007,"4,293,204","31,317",729.5,,,,,,,,,,,,,,,,,,
Louisiana,2008,"4,410,796","28,944",656.2,,,,,,,,,,,,,,,,,,
Louisiana,2009,"4,492,076","28,878",642.9,,,,,,,,,,,,,,,,,,
Louisiana,2010,"4,533,372","24,886",549,,,,,,,,,,,,,,,,,,
Louisiana,2011,"4,574,766","25,373",554.6,,,,,,,,,,,,,,,,,,
Louisiana,2012,"4,601,893","22,868",496.9,,,,,,,,,,,,,,,,,,
Louisiana,2013,"4,629,284","24,127",521.2,,,,,,,,,,,,,,,,,,
Louisiana,2014,"4,649,676","23,934",514.7,,,,,,,,,,,,,,,,,,
Louisiana,2015,"4,668,960","25,202",539.8,,,,,,,,,,,,,,,,,,
Louisiana,2016,"4,681,666","26,502",566.1,,,,,,,,,,,,,,,,,,
Louisiana,2017,"4,670,818","25,986",556.3,,,,,,,,,,,,,,,,,,
Louisiana,2018,"4,659,978","25,049",537.5,,,,,,,,,,,,,,,,,,
Oklahoma,2007,"3,617,316","18,072",499.6,,,,,,,,,,,,,,,,,,
Oklahoma,2008,"3,642,361","19,184",526.7,,,,,,,,,,,,,,,,,,
Oklahoma,2009,"3,687,050","18,560",503.4,,,,,,,,,,,,,,,,,,
Oklahoma,2010,"3,751,351","17,987",479.5,,,,,,,,,,,,,,,,,,
Oklahoma,2011,"3,784,163","17,311",457.5,,,,,,,,,,,,,,,,,,
Oklahoma,2012,"3,814,820","17,902",469.3,,,,,,,,,,,,,,,,,,
Oklahoma,2013,"3,853,118","17,187",446.1,,,,,,,,,,,,,,,,,,
Oklahoma,2014,"3,878,051","15,744",406,,,,,,,,,,,,,,,,,,
Oklahoma,2015,"3,907,414","16,746",428.6,,,,,,,,,,,,,,,,,,
Oklahoma,2016,"3,923,561","17,648",449.8,,,,,,,,,,,,,,,,,,
Oklahoma,2017,"3,932,640","17,989",457.4,,,,,,,,,,,,,,,,,,
Oklahoma,2018,"3,943,079","18,380",466.1,,,,,,,,,,,,,,,,,,
Texas,2007,"23,904,380","122,054",510.6,,,,,,,,,,,,,,,,,,
Texas,2008,"24,326,974","123,564",507.9,,,,,,,,,,,,,,,,,,
Texas,2009,"24,782,302","121,684",491,,,,,,,,,,,,,,,,,,
Texas,2010,"25,145,561","113,231",450.3,,,,,,,,,,,,,,,,,,
Texas,2011,"25,631,778","104,734",408.6,,,,,,,,,,,,,,,,,,
Texas,2012,"26,059,203","106,476",408.6,,,,,,,,,,,,,,,,,,
Texas,2013,"26,505,637","108,757",410.3,,,,,,,,,,,,,,,,,,
Texas,2014,"26,956,958","109,414",405.9,,,,,,,,,,,,,,,,,,
Texas,2015,"27,429,639","113,193",412.7,,,,,,,,,,,,,,,,,,
Texas,2016,"27,862,596","121,042",434.4,,,,,,,,,,,,,,,,,,
Texas,2017,"28,322,717","123,984",437.8,,,,,,,,,,,,,,,,,,
Texas,2018,"28,701,845","117,927",410.9,,,,,,,,,,,,,,,,,,
Arizona,2007,"6,338,755","30,600",482.7,,,,,,,,,,,,,,,,,,
Arizona,2008,"6,500,180","29,059",447,,,,,,,,,,,,,,,,,,
Arizona,2009,"6,595,778","28,128",426.5,,,,,,,,,,,,,,,,,,
Arizona,2010,"6,392,017","26,085",408.1,,,,,,,,,,,,,,,,,,
Arizona,2011,"6,467,315","26,789",414.2,,,,,,,,,,,,,,,,,,
Arizona,2012,"6,553,255","28,108",428.9,,,,,,,,,,,,,,,,,,
Arizona,2013,"6,634,997","27,576",415.6,,,,,,,,,,,,,,,,,,
Arizona,2014,"6,731,484","26,916",399.9,,,,,,,,,,,,,,,,,,
Arizona,2015,"6,817,565","27,968",410.2,,,,,,,,,,,,,,,,,,
Arizona,2016,"6,931,071","32,583",470.1,,,,,,,,,,,,,,,,,,
Arizona,2017,"7,048,876","35,647",505.7,,,,,,,,,,,,,,,,,,
Arizona,2018,"7,171,646","34,058",474.9,,,,,,,,,,,,,,,,,,
Colorado,2007,"4,861,515","16,906",347.8,,,,,,,,,,,,,,,,,,
Colorado,2008,"4,939,456","16,946",343.1,,,,,,,,,,,,,,,,,,
Colorado,2009,"5,024,748","17,022",338.8,,,,,,,,,,,,,,,,,,
Colorado,2010,"5,029,196","16,133",320.8,,,,,,,,,,,,,,,,,,
Colorado,2011,"5,116,302","16,085",314.4,,,,,,,,,,,,,,,,,,
Colorado,2012,"5,187,582","16,023",308.9,,,,,,,,,,,,,,,,,,
Colorado,2013,"5,272,086","16,099",305.4,,,,,,,,,,,,,,,,,,
Colorado,2014,"5,355,866","16,554",309.1,,,,,,,,,,,,,,,,,,
Colorado,2015,"5,448,819","17,348",318.4,,,,,,,,,,,,,,,,,,
Colorado,2016,"5,540,545","18,983",342.6,,,,,,,,,,,,,,,,,,
Colorado,2017,"5,615,902","20,901",372.2,,,,,,,,,,,,,,,,,,
Colorado,2018,"5,695,564","22,624",397.2,,,,,,,,,,,,,,,,,,
Idaho,2007,"1,499,402","3,589",239.4,,,,,,,,,,,,,,,,,,
Idaho,2008,"1,523,816","3,483",228.6,,,,,,,,,,,,,,,,,,
Idaho,2009,"1,545,801","3,805",246.2,,,,,,,,,,,,,,,,,,
Idaho,2010,"1,567,582","3,465",221,,,,,,,,,,,,,,,,,,
Idaho,2011,"1,583,744","3,202",202.2,,,,,,,,,,,,,,,,,,
Idaho,2012,"1,595,728","3,318",207.9,,,,,,,,,,,,,,,,,,
Idaho,2013,"1,612,843","3,471",215.2,,,,,,,,,,,,,,,,,,
Idaho,2014,"1,634,464","3,468",212.2,,,,,,,,,,,,,,,,,,
Idaho,2015,"1,652,828","3,593",217.4,,,,,,,,,,,,,,,,,,
Idaho,2016,"1,683,140","3,876",230.3,,,,,,,,,,,,,,,,,,
Idaho,2017,"1,718,904","4,111",239.2,,,,,,,,,,,,,,,,,,
Idaho,2018,"1,754,208","3,983",227.1,,,,,,,,,,,,,,,,,,
Montana,2007,"957,861","2,754",287.5,,,,,,,,,,,,,,,,,,
Montana,2008,"968,035","2,918",301.4,,,,,,,,,,,,,,,,,,
Montana,2009,"974,989","2,798",287,,,,,,,,,,,,,,,,,,
Montana,2010,"989,415","2,693",272.2,,,,,,,,,,,,,,,,,,
Montana,2011,"997,667","2,755",276.1,,,,,,,,,,,,,,,,,,
Montana,2012,"1,005,141","2,736",272.2,,,,,,,,,,,,,,,,,,
Montana,2013,"1,014,864","2,924",288.1,,,,,,,,,,,,,,,,,,
Montana,2014,"1,023,579","3,313",323.7,,,,,,,,,,,,,,,,,,
Montana,2015,"1,032,073","3,647",353.4,,,,,,,,,,,,,,,,,,
Montana,2016,"1,042,520","3,840",368.3,,,,,,,,,,,,,,,,,,
Montana,2017,"1,053,090","3,937",373.9,,,,,,,,,,,,,,,,,,
Montana,2018,"1,062,305","3,974",374.1,,,,,,,,,,,,,,,,,,
Nevada,2007,"2,565,382","19,257",750.6,,,,,,,,,,,,,,,,,,
Nevada,2008,"2,600,167","18,837",724.5,,,,,,,,,,,,,,,,,,
Nevada,2009,"2,643,085","18,639",705.2,,,,,,,,,,,,,,,,,,
Nevada,2010,"2,700,551","17,841",660.6,,,,,,,,,,,,,,,,,,
Nevada,2011,"2,720,028","15,452",568.1,,,,,,,,,,,,,,,,,,
Nevada,2012,"2,758,931","16,763",607.6,,,,,,,,,,,,,,,,,,
Nevada,2013,"2,791,494","16,888",605,,,,,,,,,,,,,,,,,,
Nevada,2014,"2,839,099","18,045",635.6,,,,,,,,,,,,,,,,,,
Nevada,2015,"2,883,758","20,118",697.6,,,,,,,,,,,,,,,,,,
Nevada,2016,"2,940,058","19,936",678.1,,,,,,,,,,,,,,,,,,
Nevada,2017,"2,972,405","16,663",560.6,,,,,,,,,,,,,,,,,,
Nevada,2018,"3,034,392","16,420",541.1,,,,,,,,,,,,,,,,,,
NewMexico,2007,"1,969,915","13,085",664.2,,,,,,,,,,,,,,,,,,
NewMexico,2008,"1,984,356","12,896",649.9,,,,,,,,,,,,,,,,,,
NewMexico,2009,"2,009,671","12,709",632.4,,,,,,,,,,,,,,,,,,
NewMexico,2010,"2,059,179","12,126",588.9,,,,,,,,,,,,,,,,,,
NewMexico,2011,"2,078,674","11,904",572.7,,,,,,,,,,,,,,,,,,
NewMexico,2012,"2,085,538","11,660",559.1,,,,,,,,,,,,,,,,,,
NewMexico,2013,"2,086,895","12,990",622.5,,,,,,,,,,,,,,,,,,
NewMexico,2014,"2,085,572","12,459",597.4,,,,,,,,,,,,,,,,,,
NewMexico,2015,"2,080,328","13,672",657.2,,,,,,,,,,,,,,,,,,
NewMexico,2016,"2,081,015","14,619",702.5,,,,,,,,,,,,,,,,,,
NewMexico,2017,"2,093,395","16,300",778.6,,,,,,,,,,,,,,,,,,
NewMexico,2018,"2,095,428","17,949",856.6,,,,,,,,,,,,,,,,,,
Utah,2007,"2,645,330","6,210",234.8,,,,,,,,,,,,,,,,,,
Utah,2008,"2,736,424","6,070",221.8,,,,,,,,,,,,,,,,,,
Utah,2009,"2,784,572","5,998",215.4,,,,,,,,,,,,,,,,,,
Utah,2010,"2,763,885","5,879",212.7,,,,,,,,,,,,,,,,,,
Utah,2011,"2,814,347","5,547",197.1,,,,,,,,,,,,,,,,,,
Utah,2012,"2,855,287","5,876",205.8,,,,,,,,,,,,,,,,,,
Utah,2013,"2,902,787","6,644",228.9,,,,,,,,,,,,,,,,,,
Utah,2014,"2,942,902","6,346",215.6,,,,,,,,,,,,,,,,,,
Utah,2015,"2,990,632","7,138",238.7,,,,,,,,,,,,,,,,,,
Utah,2016,"3,051,217","7,407",242.8,,,,,,,,,,,,,,,,,,
Utah,2017,"3,103,118","7,515",242.2,,,,,,,,,,,,,,,,,,
Utah,2018,"3,161,105","7,368",233.1,,,,,,,,,,,,,,,,,,
Wyoming,2007,"522,830","1,251",239.3,,,,,,,,,,,,,,,,,,
Wyoming,2008,"532,668","1,236",232,,,,,,,,,,,,,,,,,,
Wyoming,2009,"544,270","1,196",219.7,,,,,,,,,,,,,,,,,,
Wyoming,2010,"563,626","1,104",195.9,,,,,,,,,,,,,,,,,,
Wyoming,2011,"567,356","1,245",219.4,,,,,,,,,,,,,,,,,,
Wyoming,2012,"576,412","1,161",201.4,,,,,,,,,,,,,,,,,,
Wyoming,2013,"583,223","1,212",207.8,,,,,,,,,,,,,,,,,,
Wyoming,2014,"584,153","1,142",195.5,,,,,,,,,,,,,,,,,,
Wyoming,2015,"586,555","1,300",221.6,,,,,,,,,,,,,,,,,,
Wyoming,2016,"585,501","1,430",244.2,,,,,,,,,,,,,,,,,,
Wyoming,2017,"578,934","1,358",234.6,,,,,,,,,,,,,,,,,,
Wyoming,2018,"577,737","1,226",212.2,,,,,,,,,,,,,,,,,,
Alaska,2007,"683,478","4,519",661.2,,,,,,,,,,,,,,,,,,
Alaska,2008,"686,293","4,474",651.9,,,,,,,,,,,,,,,,,,
Alaska,2009,"698,473","4,424",633.4,,,,,,,,,,,,,,,,,,
Alaska,2010,"710,231","4,537",638.8,,,,,,,,,,,,,,,,,,
Alaska,2011,"723,860","4,416",610.1,,,,,,,,,,,,,,,,,,
Alaska,2012,"731,449","4,412",603.2,,,,,,,,,,,,,,,,,,
Alaska,2013,"737,259","4,709",638.7,,,,,,,,,,,,,,,,,,
Alaska,2014,"736,732","4,684",635.8,,,,,,,,,,,,,,,,,,
Alaska,2015,"737,709","5,391",730.8,,,,,,,,,,,,,,,,,,
Alaska,2016,"741,894","5,966",804.2,,,,,,,,,,,,,,,,,,
Alaska,2017,"739,786","6,338",856.7,,,,,,,,,,,,,,,,,,
Alaska,2018,"737,438","6,526",885,,,,,,,,,,,,,,,,,,
California,2007,"36,553,215","191,025",522.6,,,,,,,,,,,,,,,,,,
California,2008,"36,756,666","185,173",503.8,,,,,,,,,,,,,,,,,,
California,2009,"36,961,664","174,934",473.3,,,,,,,,,,,,,,,,,,
California,2010,"37,253,956","164,133",440.6,,,,,,,,,,,,,,,,,,
California,2011,"37,683,933","154,943",411.2,,,,,,,,,,,,,,,,,,
California,2012,"38,041,430","160,944",423.1,,,,,,,,,,,,,,,,,,
California,2013,"38,431,393","154,739",402.6,,,,,,,,,,,,,,,,,,
California,2014,"38,802,500","153,709",396.1,,,,,,,,,,,,,,,,,,
California,2015,"38,993,940","166,883",428,,,,,,,,,,,,,,,,,,
California,2016,"39,250,017","174,796",445.3,,,,,,,,,,,,,,,,,,
California,2017,"39,399,349","178,597",453.3,,,,,,,,,,,,,,,,,,
California,2018,"39,557,045","176,982",447.4,,,,,,,,,,,,,,,,,,
Hawaii,2007,"1,283,388","3,501",272.8,,,,,,,,,,,,,,,,,,
Hawaii,2008,"1,288,198","3,512",272.6,,,,,,,,,,,,,,,,,,
Hawaii,2009,"1,295,178","3,550",274.1,,,,,,,,,,,,,,,,,,
Hawaii,2010,"1,360,301","3,574",262.7,,,,,,,,,,,,,,,,,,
Hawaii,2011,"1,378,129","3,465",251.4,,,,,,,,,,,,,,,,,,
Hawaii,2012,"1,392,313","3,330",239.2,,,,,,,,,,,,,,,,,,
Hawaii,2013,"1,408,987","3,585",254.4,,,,,,,,,,,,,,,,,,
Hawaii,2014,"1,419,561","3,680",259.2,,,,,,,,,,,,,,,,,,
Hawaii,2015,"1,425,157","3,530",247.7,,,,,,,,,,,,,,,,,,
Hawaii,2016,"1,428,557","4,417",309.2,,,,,,,,,,,,,,,,,,
Hawaii,2017,"1,424,203","3,577",251.2,,,,,,,,,,,,,,,,,,
Hawaii,2018,"1,420,491","3,532",248.6,,,,,,,,,,,,,,,,,,
Oregon,2007,"3,747,455","10,777",287.6,,,,,,,,,,,,,,,,,,
Oregon,2008,"3,790,060","9,747",257.2,,,,,,,,,,,,,,,,,,
Oregon,2009,"3,825,657","9,968",260.6,,,,,,,,,,,,,,,,,,
Oregon,2010,"3,831,074","9,655",252,,,,,,,,,,,,,,,,,,
Oregon,2011,"3,868,229","9,643",249.3,,,,,,,,,,,,,,,,,,
Oregon,2012,"3,899,353","9,653",247.6,,,,,,,,,,,,,,,,,,
Oregon,2013,"3,928,068","9,536",242.8,,,,,,,,,,,,,,,,,,
Oregon,2014,"3,970,239","9,224",232.3,,,,,,,,,,,,,,,,,,
Oregon,2015,"4,024,634","10,680",265.4,,,,,,,,,,,,,,,,,,
Oregon,2016,"4,093,465","10,830",264.6,,,,,,,,,,,,,,,,,,
Oregon,2017,"4,146,592","11,629",280.4,,,,,,,,,,,,,,,,,,
Oregon,2018,"4,190,713","11,966",285.5,,,,,,,,,,,,,,,,,,
Washington,2007,"6,468,424","21,546",333.1,,,,,,,,,,,,,,,,,,
Washington,2008,"6,549,224","21,691",331.2,,,,,,,,,,,,,,,,,,
Washington,2009,"6,664,195","22,412",336.3,,,,,,,,,,,,,,,,,,
Washington,2010,"6,724,540","21,101",313.8,,,,,,,,,,,,,,,,,,
Washington,2011,"6,823,267","20,152",295.3,,,,,,,,,,,,,,,,,,
Washington,2012,"6,897,012","20,386",295.6,,,,,,,,,,,,,,,,,,
Washington,2013,"6,973,742","20,223",290,,,,,,,,,,,,,,,,,,
Washington,2014,"7,061,530","20,136",285.2,,,,,,,,,,,,,,,,,,
Washington,2015,"7,160,290","20,505",286.4,,,,,,,,,,,,,,,,,,
Washington,2016,"7,288,000","22,023",302.2,,,,,,,,,,,,,,,,,,
Washington,2017,"7,425,432","22,483",302.8,,,,,,,,,,,,,,,,,,
Washington,2018,"7,535,591","23,472",311.5,,,,,,,,,,,,,,,,,,
